# timestamp tx ty tz qx qy qz qw
1545308265.71693 -3.69360761941255 4.37333677273592 -0.919979021584249 -0.89357472260833 0.242931090134752 -0.0878908534298387 0.367129266668788
1545308265.71893 -3.69371785378156 4.37317225455445 -0.920349424471669 -0.893617026054731 0.242871705462003 -0.0880251513293649 0.367033401973878
1545308265.72093 -3.69382677681801 4.37300819494409 -0.920718355518219 -0.893651595710182 0.24282178868754 -0.0881389249130728 0.366954948649554
1545308265.72293 -3.69393453113179 4.37284447712172 -0.921085961632639 -0.893679135395949 0.242780374193882 -0.0882341542129659 0.366892391437257
1545308265.72493 -3.6940412503957 4.372680993636 -0.921452378645619 -0.893700309828053 0.242746553140054 -0.0883127120956659 0.366844288539666
1545308265.72693 -3.69414705956425 4.37251764611402 -0.921817731619719 -0.893715746161407 0.242719472115477 -0.0883763669527275 0.366809270170998
1545308265.72893 -3.69425207509243 4.3723543450079 -0.922182135159149 -0.893726035426979 0.242698331766326 -0.0884267853822389 0.366786037063544
1545308265.73093 -3.69435640515448 4.37219100934144 -0.922545693719609 -0.89373173387425 0.242682385398025 -0.0884655348630343 0.366773358935798
1545308265.73293 -3.69446014986263 4.37202756645668 -0.922908501918119 -0.893733364230274 0.24267093755722 -0.0884940864227507 0.366770072927085
1545308265.73493 -3.69456340148589 4.37186395176058 -0.923270644842829 -0.893731416885665 0.242663342596255 -0.0885138173008374 0.366775082003111
1545308265.73693 -3.69466624466882 4.37170010847165 -0.923632198362899 -0.893726351016971 0.24265900322282 -0.0885260136075082 0.366787353336455
1545308265.73893 -3.6947687566503 4.37153598736649 -0.923993229438249 -0.893718595654005 0.242657369037231 -0.0885318729795291 0.366805916665611
1545308265.74093 -3.69487100748228 4.37137154652651 -0.924353796429489 -0.89370855069994 0.242657935059452 -0.0885325072336207 0.366829862635834
1545308265.74293 -3.69497306024855 4.37120675108449 -0.924713949407629 -0.893696587911184 0.242660240247793 -0.0885289450181558 0.366858341124694
1545308265.74493 -3.69507497128354 4.37104157297121 -0.925073730464029 -0.89368305184337 0.242663866010951 -0.0885221344637406 0.366890559554921
1545308265.74693 -3.69517679039104 4.37087599066207 -0.925433174020129 -0.8936682607691 0.242668434714859 -0.0885129458331678 0.366925781196834
1545308265.74893 -3.695278561063 4.37070998892375 -0.925792307137329 -0.893652507572495 0.242673608185604 -0.0885021741711676 0.366963323462371
1545308265.75093 -3.6953803206983 4.37054355856078 -0.926151149826819 -0.893636060624978 0.242679086209528 -0.0884905419542799 0.367002556192483
1545308265.75293 -3.69548210082149 4.37037669616218 -0.926509715359389 -0.893619164646222 0.242684605031408 -0.0884787017411248 0.367042899939425
1545308265.75493 -3.6955839273016 4.37020940384808 -0.926868010575249 -0.893602041553653 0.242689935851512 -0.0884672388232648 0.367083824245254
1545308265.75693 -3.69568582057085 4.37004168901637 -0.927226036193909 -0.893584891303472 0.242694883322153 -0.0884566738768136 0.367124845917652
1545308265.75893 -3.69578779584348 4.36987356408925 -0.927583787123939 -0.893567892725708 0.242699284044264 -0.0884474656148759 0.367165527304028
1545308265.76093 -3.69588986333447 4.36970504625994 -0.927941252772859 -0.893551204355433 0.242703005064378 -0.0884400134408723 0.367205474564655
1545308265.76293 -3.69599202847835 4.36953615723923 -0.928298417356909 -0.893534965261923 0.242705942372334 -0.088434660102761 0.367244335945485
1545308265.76493 -3.69609429214791 4.36936692300214 -0.928655260210939 -0.893519295877203 0.242708019399903 -0.0884316943481251 0.367281800051136
1545308265.76693 -3.69619665087303 4.36919737353453 -0.929011756098189 -0.893504298825157 0.242709185520461 -0.0884313535800797 0.367317594118433
1545308265.76893 -3.69629909705942 4.36902754257971 -0.929367875520169 -0.893490059752083 0.242709414549796 -0.0884338265139244 0.367351482290761
1545308265.77093 -3.69640161920738 4.36885746738508 -0.929723585026399 -0.893476648159376 0.242708703248022 -0.0884392558344354 0.367383263893445
1545308265.77293 -3.69650420213057 4.36868718844875 -0.930078847524359 -0.893464118238792 0.242707069822581 -0.0884477408537103 0.367412771710224
1545308265.77493 -3.69660682717479 4.36851674926614 -0.930433622589219 -0.893452509710577 0.242704552432225 -0.088459340169427 0.367439870260884
1545308265.77693 -3.69670947243676 4.36834619607662 -0.930787866773689 -0.893441848664591 0.242701207691872 -0.0884740743234052 0.367464454080011
1545308265.77893 -3.69681211298285 4.36817557761014 -0.931141533917909 -0.893432148404428 0.242697109178188 -0.0884919284603452 0.367486445996811
1545308265.78093 -3.69691472106786 4.36800494483381 -0.931494575459179 -0.893423410294401 0.242692345935723 -0.0885128549866112 0.367505795415876
1545308265.78293 -3.69701726635382 4.36783435069857 -0.931846940741889 -0.893415624609212 0.242687020983434 -0.088536776228948 0.367522476598784
1545308265.78493 -3.69711971612871 4.36766384988579 -0.932198577327249 -0.893408771386014 0.242681249821402 -0.0885635870930078 0.367536486946363
1545308265.78693 -3.69722203552527 4.36749349855389 -0.932549431303209 -0.893402821278555 0.242675158937581 -0.0885931577215902 0.367547845281475
1545308265.78893 -3.69732418773975 4.36732335408495 -0.932899447594229 -0.893397736413025 0.242668884314369 -0.0886253361524931 0.367556590132131
1545308265.79093 -3.69742613425066 4.36715347483135 -0.933248570271119 -0.893393471245234 0.242662569934858 -0.0886599509758986 0.367562778014792
1545308265.79293 -3.69752783503757 4.36698391986239 -0.933596742860889 -0.893389973418721 0.242656366288595 -0.0886968139912254 0.367566481717686
1545308265.79493 -3.69762924879985 4.36681474871091 -0.933943908656549 -0.893387184623405 0.242650428876704 -0.0887357228633924 0.367567788583996
1545308265.79693 -3.69773033317546 4.36664602111989 -0.934290011026959 -0.893385041454409 0.242644916716265 -0.088776463778465 0.367566798794792
1545308265.79893 -3.69783104495972 4.36647779678911 -0.934634993726659 -0.893383476270699 0.242639990843824 -0.0888188140986585 0.367563623651605
1545308265.80093 -3.69793134032404 4.36631013512172 -0.934978801205669 -0.893382418053216 0.24263581281797 -0.0888625450167046 0.367558383858545
1545308265.80293 -3.69803117503473 4.36614309497092 -0.935321378919369 -0.893381793262233 0.242632543220921 -0.0889074242095936 0.36755120780392
1545308265.80493 -3.69813050467176 4.36597673438653 -0.935662673638269 -0.89338152669368 0.24263034015907 -0.088953218491729 0.367542229841315
1545308265.80693 -3.6982292848475 4.36581111036165 -0.936002633757869 -0.893381542334264 0.242629357762512 -0.0889996964675471 0.367531588570136
1545308265.80893 -3.69832747142553 4.36564627857925 -0.936341209608509 -0.893381764215224 0.242629744683531 -0.0890466311836667 0.367519425115651
1545308265.81093 -3.69842502073937 4.36548229315882 -0.936678353765159 -0.893382117264652 0.242631642594117 -0.089093802780656 0.36750588140857
1545308265.81293 -3.69852188981127 4.36531920640296 -0.937014021357249 -0.893382528158311 0.242635184682552 -0.0891410011445113 0.36749109846428
1545308265.81493 -3.69861803657097 4.36515706854403 -0.937348170378549 -0.893382926168984 0.242640494149152 -0.0891880285579576 0.36747521466181
1545308265.81693 -3.69871342007447 4.36499592749074 -0.937680761996919 -0.893383244014387 0.242647682701263 -0.089234702351698 0.367458364022704
1545308265.81893 -3.6988080007208 4.36483582857759 -0.938011760860209 -0.893383418695442 0.242656849064358 -0.0892808575281785 0.367440674505742
1545308265.82093 -3.69890174041674 4.36467681438614 -0.938341135298239 -0.893383392117585 0.242668077928208 -0.089326348669274 0.367422266713004
1545308265.82293 -3.69899460260938 4.364518924749 -0.938668857261169 -0.893383111163595 0.242681439998491 -0.0893710500259489 0.367403253639885
1545308265.82493 -3.69908655226675 4.36436219682572 -0.938994902154079 -0.893382527550628 0.242696992484079 -0.0894148548918503 0.367383740836613
1545308265.82693 -3.69917755585628 4.36420666518147 -0.939319248667529 -0.893381597679173 0.242714779601294 -0.089457674949578 0.367363826586015
1545308265.82893 -3.69926758132343 4.36405236186569 -0.939641878608109 -0.893380282482316 0.242734833078422 -0.0894994396172061 0.367343602081776
1545308265.83093 -3.69935659807017 4.36389931649074 -0.939962776729019 -0.893378547275373 0.242757172660508 -0.0895400953950747 0.367323151607221
1545308265.83293 -3.69944457693357 4.36374755631062 -0.940281930560629 -0.893376361605911 0.242781806614469 -0.0895796052128713 0.36730255271466
1545308265.83493 -3.69953149016434 4.36359710629956 -0.940599330241029 -0.893373699104191 0.242808732234519 -0.0896179477770006 0.367281876405301
1545308265.83693 -3.69961731140538 4.36344798923077 -0.940914968346579 -0.893370537334032 0.242837936347906 -0.089655116918248 0.367261187309751
1545308265.83893 -3.69970201567033 4.36330022575503 -0.941228839722519 -0.893366857644076 0.242869395820985 -0.089691120939743 0.367240543869099
1545308265.84093 -3.69978557932209 4.3631538344794 -0.941540941313479 -0.893362645019439 0.242903078065583 -0.0897259819652031 0.367219998516579
1545308265.84293 -3.69986798005142 4.36300883204587 -0.941851271994089 -0.893357887933722 0.242938941545667 -0.0897597352874596 0.367199597859796
1545308265.84493 -3.69994919685546 4.36286523321004 -0.942159832399489 -0.893352578201319 0.242976936284282 -0.0897924287172467 0.367179382863496
1545308265.84693 -3.70002921001628 4.36272305091975 -0.942466624755929 -0.893346710830005 0.243017004370742 -0.0898241219322444 0.36715938903286
1545308265.84893 -3.70010800107943 4.36258229639381 -0.942771652711339 -0.893340283873717 0.243059080468055 -0.0898548858263508 0.367139646597291
1545308265.85093 -3.70018555283248 4.36244297920059 -0.943074921165849 -0.893333298285499 0.243103092320536 -0.0898848018591724 0.367120180694663
1545308265.85293 -3.7002618492836 4.36230510733674 -0.943376436102389 -0.893325757770535 0.243148961261602 -0.0899139614057072 0.367101011555998
1545308265.85493 -3.70033687564007 4.36216868730584 -0.943676204417229 -0.893317668639211 0.243196602721703 -0.0899424651062011 0.367082154690536
1545308265.85693 -3.70041061828686 4.36203372419704 -0.943974233750559 -0.893309039660155 0.243245926736361 -0.0899704222161548 0.367063621071152
1545308265.85893 -3.70048306476517 4.36190022176379 -0.944270532317039 -0.893299881913175 0.243296838454296 -0.0899979499564609 0.367045417320098
1545308265.86093 -3.70055420375095 4.36176818250244 -0.944565108736359 -0.893290208642057 0.24334923864559 -0.0900251728636439 0.367027545895008
1545308265.86293 -3.70062402503351 4.36163760773092 -0.944857971863829 -0.893280035107152 0.243403024209886 -0.0900522221401896 0.367010005275143
1545308265.86493 -3.700692519494 4.36150849766743 -0.945149130620889 -0.893269378437712 0.243458088684568 -0.0900792350049303 0.366992790147828
1545308265.86693 -3.70075967908401 4.36138085150911 -0.945438593825719 -0.893258257483914 0.243514322752914 -0.0901063540434777 0.366975891595051
1545308265.86893 -3.7008254968041 4.36125466751066 -0.945726370023799 -0.89324669266855 0.243571614752193 -0.09013372655867 0.366959297280166
1545308265.87093 -3.70088996668236 4.36112994306305 -0.946012467318419 -0.893234705838323 0.243629851181677 -0.0901615039210259 0.366942991634692
1545308265.87293 -3.70095308375292 4.36100667477215 -0.946296893201319 -0.893222320114738 0.243688917210567 -0.09018984091918 0.36692695604515
1545308265.87493 -3.70101484403456 4.36088485853743 -0.946579654383179 -0.893209559744561 0.243748697185795 -0.0902188951102855 0.366911169039912
1545308265.87693 -3.70107524450921 4.36076448963062 -0.946860756624229 -0.893196449949827 0.243809075139706 -0.0902488261703689 0.366895606476036
1545308265.87893 -3.70113428310052 4.36064556277436 -0.947140204564799 -0.893183016777393 0.243869935297606 -0.0902797952446224 0.366880241726052
1545308265.88093 -3.70119195865241 4.36052807222085 -0.947418001555869 -0.893169286948038 0.243931162585161 -0.0903119642976242 0.366865045864674
1545308265.88293 -3.7012482709076 4.36041201183057 -0.947694149489639 -0.893155287705119 0.24399264313566 -0.0903454954634724 0.366849987855418
1545308265.88493 -3.70130322048619 4.36029737515089 -0.947968648630109 -0.893141046662797 0.244054264797125 -0.0903805503958291 0.366835034737094
