timestamp tx ty tz qx qy qz qw
1540821125.78499 7.48754816525895 0.00620119317450612 -0.81237419681704 -0.240431854674744 -0.67062643439064 0.653488295800045 0.255745490686566
1540821125.78699 7.48754771347406 0.00617779316274509 -0.812352686545592 -0.240410324660824 -0.670620961149004 0.653491391220481 0.255772171795102
1540821125.78899 7.48754705658965 0.00615388343894418 -0.8123315908015 -0.240391093832179 -0.670616088280831 0.653493478335641 0.255797689430281
1540821125.79099 7.48754619958808 0.00612954056790175 -0.812310901069986 -0.240373996282067 -0.670611744657306 0.653494673904979 0.255822088602409
1540821125.79299 7.48754514667772 0.00610483735042863 -0.81229060998315 -0.240358873192201 -0.670607863380373 0.653495088069918 0.255845413323509
1540821125.79499 7.48754390132112 0.00607984290195348 -0.812270711281058 -0.240345572688583 -0.670604381676914 0.653494824521467 0.255867706614919
1540821125.79699 7.48754246626296 0.00605462273112818 -0.812251199772838 -0.240333949697137 -0.670601240792403 0.65349398066735 0.255889010514724
1540821125.79899 7.48754084355824 0.0060292388184332 -0.812232071297767 -0.240323865799196 -0.670598385884094 0.65349264779868 0.255909366085041
1540821125.80099 7.48753903460024 0.00600374969478306 -0.812213322686366 -0.240315189086851 -0.670595765913767 0.653490911256252 0.255928813419185
1540821125.80299 7.48753704014866 0.00597821052013164 -0.812194951721484 -0.240307794018192 -0.670593333540089 0.653488850596476 0.255947391648747
1540821125.80499 7.48753486035764 0.00595267316207763 -0.812176957099397 -0.240301561272458 -0.670591045010619 0.653486539757011 0.255965138950589
1540821125.80699 7.48753249480385 0.00592718627446989 -0.812159338390894 -0.240296377605119 -0.670588860053484 0.653484047222128 0.255982092553786
1540821125.80899 7.48752994251456 0.00590179537601288 -0.812142096002367 -0.240292135702898 -0.670586741768773 0.653481436187844 0.255998288746534
1540821125.81099 7.48752720199568 0.005876542928872 -0.812125231136908 -0.240288734038761 -0.670584656519666 0.653478764726852 0.256013762883013
1540821125.81299 7.48752427125986 0.00585146841727903 -0.812108745755393 -0.240286076726873 -0.670582573823321 0.653476085953278 0.256028549390261
1540821125.81499 7.48752114785453 0.0058266084261375 -0.812092642537578 -0.240284073377542 -0.670580466241566 0.653473448187298 0.256042681775016
1540821125.81699 7.48751782888999 0.00580199671962807 -0.812076924843186 -0.240282638952157 -0.670578309271385 0.653470895119628 0.256056192630584
1540821125.81899 7.48751431106745 0.00577766431981395 -0.812061596673003 -0.240281693618132 -0.670576081235249 0.653468465975908 0.256069113643705
1540821125.82099 7.48751059070711 0.00575363958524628 -0.812046662629961 -0.240281162603855 -0.670573763171292 0.653466195681018 0.256081475601438
1540821125.82299 7.48750666377623 0.00572994828956953 -0.812032127880239 -0.24028097605366 -0.670571338723356 0.653464115023308 0.256093308398077
1540821125.82499 7.4875025259172 0.00570661370012687 -0.812017998114346 -0.240281068882818 -0.67056879403092 0.653462250818791 0.256104641042071
1540821125.82699 7.48749817247559 0.00568365665656557 -0.812004279508215 -0.240281380632554 -0.670566117618921 0.653460626075292 0.256115501662996
1540821125.82899 7.48749359852823 0.00566109564944243 -0.811990978684294 -0.240281855325093 -0.670563300287496 0.653459260156562 0.256125917518533
1540821125.83099 7.48748879891127 0.00563894689882911 -0.811978102672636 -0.240282441318744 -0.670560335001625 0.653458168946383 0.256135915001496
1540821125.83299 7.48748376824825 0.00561722443291757 -0.811965658871992 -0.240283091163006 -0.670557216780725 0.65345736501265 0.256145519646866
1540821125.83499 7.48747850097816 0.00559594016662544 -0.811953655010899 -0.240283761453722 -0.670553942588164 0.653456857771461 0.256154756138879
1540821125.83699 7.48747299138352 0.00557510398020143 -0.811942099108773 -0.240284412688262 -0.670550511220739 0.653456653651191 0.256163648318121
1540821125.83899 7.48746723361844 0.00555472379783069 -0.811930999437 -0.240285009120736 -0.670546923198091 0.653456756256585 0.256172219188662
1540821125.84099 7.48746122173667 0.00553480566624025 -0.811920364480026 -0.240285518617255 -0.670543180652087 0.653457166532849 0.256180490925206
1540821125.84299 7.4874549497197 0.00551535383330436 -0.811910202896447 -0.240285912511217 -0.670539287216169 0.653457882929754 0.256188484880272
1540821125.84499 7.48744841150479 0.00549637082664992 -0.811900523480104 -0.240286165458624 -0.67053524791466 0.65345890156575 0.256196221591381
1540821125.84699 7.48744160101306 0.00547785753226187 -0.811891335121168 -0.240286255293441 -0.670531069052055 0.653460216392096 0.256203720788279
1540821125.84899 7.48743451217755 0.00545981327308855 -0.811882646767238 -0.240286162882976 -0.670526758102275 0.653461819356998 0.256211001400158
1540821125.85099 7.4874271389713 0.00544223588764714 -0.811874467384426 -0.240285871983293 -0.670522323597906 0.653463700569757 0.256218081562898
1540821125.85299 7.48741947543538 0.005425121808629 -0.811866805918448 -0.240285369094649 -0.670517775019414 0.653465848464942 0.256224978626318
1540821125.85499 7.487411515707 0.00540846614150512 -0.81185967125572 -0.240284643316958 -0.670513122684338 0.653468249966556 0.256231709161429
1540821125.85699 7.48740325404755 0.00539226274313145 -0.811853072184447 -0.240283686205275 -0.670508377636473 0.653470890652229 0.256238288967697
1540821125.85899 7.48739468487066 0.00537650430035436 -0.811847017355709 -0.240282491625307 -0.670503551535027 0.653473754917404 0.25624473308031
1540821125.86099 7.48738580277031 0.00536118240861596 -0.811841515244558 -0.240281055608931 -0.670498656543767 0.653476826139544 0.256251055777437
1540821125.86299 7.48737660254882 0.00534628765055957 -0.811836574111108 -0.240279376209741 -0.670493705220147 0.653480086842334 0.256257270587496
1540821125.86499 7.48736707924501 0.00533180967463502 -0.811832201961624 -0.240277453358607 -0.670488710404421 0.653483518859894 0.256263390296409
1540821125.86699 7.4873572281622 0.00531773727370414 -0.811828406509612 -0.24027528871924 -0.67048368510874 0.653487103500991 0.256269426954864
1540821125.86899 7.48734704489627 0.00530405846364609 -0.811825195136913 -0.24027288554378 -0.670478642406234 0.653490821713253 0.256275391885558
1540821125.87099 7.48733652536379 0.00529076056196276 -0.811822574854794 -0.240270248528388 -0.670473595320077 0.653494654247379 0.256281295690447
1540821125.87299 7.48732566583003 0.00527783026638417 -0.811820552265035 -0.240267383668848 -0.670468556712537 0.653498581821358 0.256287148257979
1540821125.87499 7.48731446293704 0.0052652537334739 -0.811819133521024 -0.240264298116178 -0.670463539174014 0.65350258528467 0.256292958770326
1540821125.87699 7.48730291373174 0.00525301665723438 -0.811818324288847 -0.240261000032252 -0.670458554912054 0.653506645782495 0.256298735710607
1540821125.87899 7.48729101569395 0.00524110434771242 -0.811818129708378 -0.24025749844542 -0.670453615640356 0.65351074491991 0.256304486870104
1540821125.88099 7.48727876676447 0.00522950180960447 -0.811818554354369 -0.240253803106145 -0.670448732467755 0.65351486492609 0.256310219355467
1540821125.88299 7.48726616537318 0.0052181938208621 -0.811819602197544 -0.240249924342634 -0.670443915787201 0.65351898881849 0.256315939595925
1540821125.88499 7.48725321046703 0.00520716501129738 -0.811821276565689 -0.240245872916488 -0.670439175164703 0.65352310056703 0.256321653350479
1540821125.88699 7.4872399015378 0.005196399940669 -0.81182358010519 -0.240241659879407 -0.670434519229491 0.653527185256594 0.256327365715215
1540821125.88899 7.48722623863914 0.00518588316326887 -0.811826514754329 -0.240237296457594 -0.670429955595582 0.65353122920587 0.256333081133739
1540821125.89099 7.48721222237703 0.00517559925824022 -0.811830081746372 -0.240232794006435 -0.670425490863161 0.653535219975369 0.256338803415513
1540821125.89299 7.48719785388966 0.00516553284639615 -0.811834281624417 -0.24022816399286 -0.670421130651399 0.65353914633179 0.256344535757319
1540821125.89499 7.48718313482685 0.00515566860651891 -0.811839114256682 -0.240223417978779 -0.670416879632467 0.653542998210711 0.256350280764844
1540821125.89699 7.48716806732956 0.00514599129165921 -0.811844578851806 -0.240218567604514 -0.670412741565566 0.653546766679271 0.256356040474275
1540821125.89899 7.48715265400936 0.00513648574543549 -0.811850673974133 -0.240213624572237 -0.670408719330945 0.653550443898857 0.256361816373883
1540821125.90099 7.48713689792789 0.00512713691833323 -0.811857397559012 -0.240208600629418 -0.670404814963918 0.65355402308779 0.256367609425638
1540821125.90299 7.48712080257633 0.00511792988400425 -0.81186474692809 -0.240203507552261 -0.670401029688886 0.653557498484006 0.256373420086798
1540821125.90499 7.48710437185487 0.00510884985556598 -0.811872718804598 -0.240198357129151 -0.670397363953355 0.653560865307747 0.256379248331526
1540821125.90699 7.4870876100522 0.00509988220190079 -0.811881309328656 -0.24019316114411 -0.670393817461957 0.653564119724245 0.2563850936725
1540821125.90899 7.48707052182494 0.00509101246395526 -0.811890514072555 -0.240187931360237 -0.670390389210465 0.653567258806407 0.256390955182529
1540821125.91099 7.48705311217715 0.00508222637103949 -0.811900328056057 -0.240182679503166 -0.670387077519818 0.653570280497502 0.256396831516175
1540821125.91299 7.48703538643978 0.00507350985712637 -0.811910745761688 -0.240177417244519 -0.670383880070134 0.653573183573847 0.256402720931373
1540821125.91499 7.48701735025013 0.0050648490771509 -0.811921761150028 -0.240172156185357 -0.67038079393473 0.653575967607497 0.256408621311064
1540821125.91699 7.48699900953138 0.00505623042330948 -0.811933367675006 -0.24016690783964 -0.670377815614146 0.653578632928931 0.256414530184819
1540821125.91899 7.48698037047196 0.00504764054135919 -0.811945558299193 -0.240161683617679 -0.670374941070158 0.653581180589736 0.256420444750474
1540821125.92099 7.48696143950511 0.0050390663469171 -0.811958325509097 -0.240156494809594 -0.670372165759803 0.653583612325297 0.256426361895763
1540821125.92299 7.48694222328831 0.00503049504175955 -0.811971661330454 -0.240151352568771 -0.670369484669392 0.653585930517485 0.256432278219957
1540821125.92499 7.48692272868275 0.00502191413012149 -0.811985557343523 -0.240146267895315 -0.670366892348537 0.653588138157342 0.256438190055492
1540821125.92699 7.48690296273283 0.00501331143499569 -0.812000004698376 -0.240141251619513 -0.670364382944164 0.653590238807765 0.256444093489622
1540821125.92899 7.48688293264557 0.00500467511443211 -0.812014994130197 -0.240136314385282 -0.670361950234536 0.653592236566195 0.256449984386043
1540821125.93099 7.48686264577014 0.00499599367783717 -0.812030515974569 -0.240131466633628 -0.670359587663273 0.653594136027301 0.256455858406541
1540821125.93299 7.48684210957732 0.00498725600227304 -0.812046560182772 -0.240126718586097 -0.670357288373369 0.653595942245662 0.256461711032626
1540821125.93499 7.48682133163895 0.00497845134875694 -0.812063116337075 -0.240122080228231 -0.670355045241212 0.653597660698455 0.256467537587171
1540821125.93699 7.48680031960738 0.00496956937856042 -0.812080173666026 -0.240117561293012 -0.670352850910607 0.65359929724813 0.25647333325605
1540821125.93899 7.48677908119502 0.00496060016950868 -0.81209772105975 -0.240113171244324 -0.670350697826789 0.653600858105097 0.256479093109773
1540821125.94099 7.48675762415371 0.00495153423227984 -0.812115747085241 -0.240108919260382 -0.670348578270449 0.653602349790406 0.25648481212512
1540821125.94299 7.4867359562543 0.00494236252670427 -0.812134240001653 -0.240104814217198 -0.670346484391749 0.653603779098424 0.256490485206775
1540821125.94499 7.48671408526599 0.00493307647806385 -0.812153187775596 -0.240100864672011 -0.670344408244342 0.653605153059512 0.256496107208954
1540821125.94699 7.48669201893593 0.00492366799339125 -0.812172578096427 -0.240097078846731 -0.670342341819395 0.653606478902708 0.25650167295704
1540821125.94899 7.4866697649686 0.00491412947776929 -0.812192398391546 -0.240093464611386 -0.670340277079603 0.653607764018397 0.256507177269203
1540821125.95099 7.48664733100533 0.00490445385063018 -0.812212635841687 -0.240090029467548 -0.670338205993214 0.653609015920991 0.256512614978027
1540821125.95299 7.48662472460373 0.00489463456205482 -0.812233277396209 -0.240086780531777 -0.670336120568048 0.653610242211601 0.256517980952132
1540821125.95499 7.4866019532172 0.00488466560907213 -0.812254309788398 -0.240083724519051 -0.670334012885514 0.653611450540715 0.256523270117793
1540821125.95699 7.48657902417439 0.00487454155195829 -0.812275719550751 -0.240080867726192 -0.670331875134638 0.653612648570868 0.25652847748056
1540821125.95899 7.48655594465864 0.00486425753053608 -0.812297493030272 -0.2400782160153 -0.670329699646079 0.653613843939317 0.256533598146867
1540821125.96099 7.4865327216875 0.00485380928047416 -0.812319616403768 -0.240075774797175 -0.670327478926155 0.653615044220718 0.25653862734565
1540821125.96299 7.48650936209215 0.00484319314958637 -0.812342075693139 -0.240073549014741 -0.670325205690866 0.653616256889795 0.256543560449953
1540821125.96499 7.4864858724969 0.004832406114131 -0.812364856780674 -0.240071543126467 -0.670322872899916 0.653617489284021 0.256548392998538
1540821125.96699 7.48646225929868 0.00482144579511011 -0.812387945424342 -0.240069761089782 -0.670320473790747 0.653618748566287 0.256553120717493
1540821125.96899 7.48643852864646 0.00481031047456883 -0.812411327273085 -0.240068206344499 -0.670318001912557 0.653620041687583 0.256557739541832
1540821125.97099 7.48641468642075 0.00479899911189464 -0.812434987882116 -0.240066881796221 -0.670315451160336 0.653621375349677 0.256562245637101
1540821125.97299 7.48639073821306 0.00478751136011664 -0.812458912728203 -0.240065789799759 -0.670312815808893 0.65362275596779 0.25656663542098
1540821125.97499 7.4863666893054 0.00477584758220492 -0.812483087224974 -0.24006493214254 -0.670310090546894 0.653624189633284 0.256570905584881
1540821125.97699 7.48634254464971 0.00476400886736975 -0.812507496738201 -0.240064310028014 -0.670307270510893 0.653625682076342 0.256575053115549
1540821125.97899 7.48631830884734 0.00475199704736099 -0.812532126601097 -0.240063924059065 -0.670304351319369 0.653627238628661 0.256579075316664
1540821125.98099 7.48629398612855 0.00473981471276728 -0.812556962129607 -0.240063774221413 -0.670301329106774 0.653628864186134 0.256582969830437
1540821125.98299 7.48626958033194 0.0047274652293154 -0.812581988637708 -0.240063859867019 -0.670298200557567 0.653630563171552 0.256586734659211
1540821125.98499 7.48624509488395 0.00471495275416955 -0.812607191452691 -0.240064179697488 -0.670294962940265 0.653632339497298 0.256590368187059
1540821125.98699 7.48622053277868 0.00470228225177197 -0.81263255593039 -0.240064731747827 -0.670291614141022 0.653634196528519 0.256593869201088
1540821125.98899 7.48619589656748 0.00468945949775808 -0.812658067468432 -0.240065513379427 -0.670288152685016 0.653636137058506 0.256597236904874
1540821125.99099 7.48617118837314 0.00467649105259936 -0.812683711514513 -0.240066521296489 -0.670284577726874 0.653638163315054 0.256600470911944
1540821125.99299 7.4861464099139 0.0046633842233207 -0.812709473572712 -0.240067751571679 -0.670280889028902 0.653640276979034 0.256603571231413
1540821125.99499 7.48612156252768 0.00465014702475914 -0.812735339209731 -0.240069199672124 -0.670277086938852 0.653642479203434 0.256606538253296
1540821125.99699 7.48609664719647 0.00463678814082253 -0.812761294061134 -0.240070860485432 -0.670273172367682 0.653644770632406 0.256609372733845
1540821125.99899 7.48607166457064 0.00462331688574829 -0.812787323837581 -0.240072728345688 -0.67026914676733 0.653647151420313 0.256612075780865
1540821126.00099 7.48604661499321 0.00460974316536206 -0.812813414331071 -0.240074797059462 -0.670265012108479 0.653649621250783 0.256614648839044
1540821126.00299 7.48602149852425 0.00459607743833647 -0.812839551421179 -0.240077059931822 -0.670260770858329 0.653652179355765 0.256617093675284
1540821126.00499 7.48599631496513 0.0045823306774498 -0.812865721081294 -0.240079509792329 -0.670256425958366 0.653654824534583 0.256619412364021
1540821126.00699 7.48597106388287 0.00456851433084472 -0.812891909384857 -0.24008213902105 -0.670251980802136 0.653657555172995 0.256621607272563
1540821126.00899 7.48594574463444 0.00455464028328697 -0.812918102511599 -0.240084939574558 -0.670247439213016 0.653660369262254 0.256623681046408
1540821126.01099 7.48592035639112 0.00454072081742409 -0.812944286753782 -0.240087903011941 -0.670242805421986 0.65366326441817 0.256625636594586
1540821126.01299 7.48589489816279 0.00452676857504411 -0.812970448522436 -0.240091020520805 -0.670238084045401 0.65366623790017 0.256627477074975
1540821126.01499 7.48586936882223 0.00451279651833429 -0.812996574353596 -0.240094282943275 -0.670233280062766 0.653669286630362 0.256629205879641
1540821126.01699 7.4858437671295 0.00449881789113978 -0.813022650914542 -0.240097680802002 -0.670228398794501 0.653672407212596 0.256630826620165
1540821126.01899 7.48581809175618 0.00448484618022237 -0.813048665010037 -0.240101204326169 -0.670223445879718 0.653675595951529 0.256632343112972
1540821126.02099 7.48579234130977 0.00447089507651916 -0.813074603588565 -0.240104843477487 -0.670218427253983 0.653678848871684 0.256633759364662
1540821126.02299 7.48576651435794 0.00445697843640132 -0.81310045374857 -0.240108587976204 -0.670213349127093 0.653682161736511 0.256635079557339
1540821126.02499 7.4857406094529 0.00444311024293275 -0.813126202744694 -0.240112427327106 -0.670208217960831 0.653685530067448 0.256636308033943
1540821126.02699 7.48571462515571 0.00442930456712879 -0.813151837994017 -0.240116350845516 -0.670203040446741 0.653688949162977 0.256637449283577
1540821126.02899 7.48568856006056 0.00441557552921497 -0.813177347082293 -0.240120347683299 -0.670197823483884 0.653692414117683 0.256638507926834
1540821126.03099 7.48566241281915 0.00440193725988567 -0.813202717770188 -0.240124406854864 -0.670192574156601 0.653695919841305 0.256639488701132
1540821126.03299 7.48563618216496 0.00438840386156287 -0.813227937999522 -0.240128517263158 -0.670187299712273 0.653699461077789 0.256640396446033
1540821126.03499 7.48560986693759 0.00437498936965481 -0.813252995899505 -0.240132667725675 -0.670182007539073 0.653703032424339 0.256641236088576
1540821126.03699 7.48558346610709 0.00436170771381474 -0.813277879792974 -0.240136847000452 -0.670176705143721 0.653706628350461 0.256642012628602
1540821126.03899 7.48555697879825 0.0043485726791996 -0.813302578202634 -0.240141043812067 -0.670171400129238 0.653710243217009 0.256642731124079
1540821126.04099 7.48553040431496 0.00433559786772877 -0.813327079857297 -0.24014524687764 -0.670166100172693 0.653713871295224 0.256643396676424
1540821126.04299 7.48550374216448 0.00432279665934271 -0.813351373698116 -0.240149444932832 -0.670160813002946 0.653717506785775 0.256644014415831
1540821126.04499 7.48547699208182 0.00431018217326173 -0.813375448884828 -0.240153626757841 -0.670155546378396 0.65372114383779 0.256644589486591
1540821126.04699 7.48545015405399 0.00429776722924466 -0.81339929480199 -0.240157781203405 -0.670150308064719 0.653724776567889 0.256645127032414
1540821126.04899 7.48542322834438 0.00428556430884759 -0.813422901065219 -0.240161897216794 -0.670145105812605 0.653728399079214 0.256645632181749
1540821126.05099 7.48539621551705 0.00427358551668252 -0.813446257527429 -0.24016596386781 -0.6701399473355 0.653732005480451 0.256646110033108
1540821126.05299 7.48536911646104 0.00426184254167615 -0.813469354285069 -0.240169970374788 -0.670134840287331 0.653735589904853 0.256646565640378
1540821126.05499 7.48534193241473 0.00425034661832853 -0.813492181684363 -0.240173906130585 -0.670129792240242 0.653739146529259 0.256647003998145
1540821126.05699 7.48531466499011 0.00423910848797178 -0.813514730327549 -0.240177760728587 -0.67012481066232 0.653742669593107 0.256647430027009
1540821126.05899 7.48528731619714 0.0042281383600288 -0.813536991079114 -0.240181523988695 -0.670119902895327 0.653746153417452 0.256647848558899
